F1,F2,F3,F4,F5,Label
16.89245832,2.128467422,8.278012201,3.362932308,10.2156046,0
6.254924738,-1.036782418,10.96367664,7.278051382,1.852640471,0
15.53748913,10.75040854,1.063384171,8.547734654,-10.72987567,0
12.86876587,12.8446727,8.422241149,6.190299305,10.56551666,0
-10.07634752,0.749965918,-10.83955684,-4.563936958,-3.702510351,1
-20.91324158,-13.64056052,-16.22346018,-0.078438018,-11.92592867,1
15.52096893,10.55348524,14.76410353,3.938703212,6.093986048,0
7.590289831,1.959034621,10.4460231,6.728681243,-0.420372685,0
-22.99703303,-4.561052546,-12.33610286,-7.884070812,-14.45168687,1
-19.95479782,7.675094041,-26.15693897,-7.465417381,-11.4435273,1
-10.13657008,-16.87842138,-16.32836923,-1.717440649,-26.30104208,1
6.377044501,6.605543115,4.594876732,13.08077433,2.553798534,0
9.338653097,-1.565448105,8.789345405,9.232636994,3.298028784,0
-25.30083586,-5.905870868,-17.81015488,-0.52807973,-18.6882097,1
20.81366071,1.179065741,15.27601185,2.382817896,11.26603268,0
-20.51631739,-20.83079294,-9.976793739,-0.68347149,-8.36956926,1
-12.45383278,-21.62049784,-22.62837967,-9.344617066,-21.57742927,1
-30.16250101,-8.669382801,-15.61752792,-11.71190985,-12.7135842,1
-7.90953169,-15.02616576,-13.89396557,-1.837681856,-4.919716249,1
-12.78998457,-4.626123927,-18.25854875,-8.496075563,-16.97326602,1
5.239717043,18.50338839,15.22650817,3.888137476,4.802341761,0
-15.55474553,-14.56544194,-1.787127242,-1.591616915,-14.98839498,1
7.490336479,-12.37350918,-22.32541883,-3.978287686,-7.643248294,1
-7.860740907,9.105479452,-14.59144943,-5.67624403,-16.29309226,1
10.26607741,2.639630248,4.714827246,5.20562358,7.617700848,0
6.612537315,-2.962296653,6.523946213,8.444368951,0.835482372,0
-14.06663101,-9.444741724,-2.339194997,-9.94765737,-19.64175633,1
5.139982527,18.92997625,13.67717725,2.599372648,16.09753959,0
-15.93227307,-11.8538442,14.55498745,-13.07975646,-23.46002977,1
-14.09515406,-16.89316218,-13.28109985,-8.706429345,-15.40546492,1
9.180815761,6.978010906,12.14343576,3.763502731,2.309550708,0
-21.32595187,-13.08863524,-6.202008727,-11.57934944,-4.89583961,1
-17.30687409,-14.84455012,3.288866206,-5.291666694,-9.920471457,1
-22.81244832,-11.47269018,-2.800266464,-1.513860883,-1.874734604,1
-3.508287122,-14.4861397,-8.791960478,-11.60324658,-8.60267769,1
-26.12790357,-16.9284652,-1.300952321,-9.784828837,-16.72588686,1
-2.0392646,18.17094941,4.420114617,1.225398447,4.888117476,0
16.59359488,7.042803445,1.528785361,4.759240633,5.614244956,0
18.02051555,6.130467207,11.6254837,5.315388763,0.469664473,0
-5.657397727,-13.30824047,-4.577335102,-9.872166248,-18.89349063,1
-17.39762684,-6.786869155,-14.60427208,-11.08242073,-17.80235049,1
-17.95573165,-2.112050167,-15.20977197,-8.691067492,-16.19449117,1
1.308576801,11.55653236,7.690885101,5.456246084,7.55165545,0
1.797859367,12.91220836,7.48874711,2.940377784,-4.424491853,0
-16.86121523,-18.76790813,-11.95560109,-9.944460544,-20.20745324,1
-14.58918851,-16.29962494,-7.136658425,4.123654122,-3.95291841,1
13.56879322,-0.162333078,0.467154535,0.888900864,-0.195217969,0
-23.11668398,-22.1270538,-2.829619377,-0.796207203,-33.83521949,1
-8.014339591,-3.671764163,-16.24838798,-3.511499277,-9.282214855,1
-18.28857064,2.919360274,-1.724514005,-16.76180397,-8.836258545,1
11.38271016,5.561168731,14.15953853,1.65673888,10.97968784,0
-22.65096607,-15.74846863,4.426752714,-5.50384349,-22.53704341,1
-20.71041862,-10.75062847,-11.6196906,-4.956641934,-22.91447692,1
18.63408145,8.666345142,5.585274986,6.466100999,6.002112513,0
-16.97292345,4.588025785,-14.85312971,-11.63222122,-21.1767441,1
10.92772351,8.204203929,16.13680797,4.220421797,2.464508492,0
6.457925215,12.60516374,1.706992785,5.286273977,4.555490166,0
3.917270449,24.90778705,10.62894137,7.56012129,8.035842086,0
23.77511063,24.70864212,4.077020435,6.474797772,8.487240151,0
-48.76593268,-9.877668334,-18.25415551,-5.156610051,-20.23026958,1
10.30909653,16.82249652,8.891844255,1.836733215,3.743531221,0
-12.81685829,-18.36034026,-7.860112761,-6.131847913,-11.70808553,1
5.730944101,-0.154467123,12.73597074,7.073014249,5.912226728,0
-24.73105286,3.08676926,-8.194751646,-8.758660907,-11.17359095,1
13.88428824,0.952995586,13.97671326,3.47423626,2.230228367,0
-13.77286503,-12.59057155,-20.35864703,-6.178146141,-7.286249386,1
3.309687495,9.601743976,11.30042699,3.557813305,7.479148129,0
-6.905525305,-7.722698331,-9.630013797,-1.101313626,-16.14213151,1
-15.19482253,-24.08546186,-6.880923153,-4.852705241,-17.57754678,1
13.21224057,5.580757958,5.326431177,2.92729854,11.16650771,0
9.030827305,-12.54971328,5.407913279,10.30276011,8.293511713,0
-19.51746556,-22.0336763,-5.595467205,-6.145495525,-12.34846293,1
8.748151311,8.892800132,3.315168132,8.433471001,5.776323433,0
6.994456798,-23.31297907,-21.78657076,-2.70187117,-7.006828787,1
-20.17458268,-6.527146664,-7.944293345,-4.130483614,-3.954843929,1
7.459935089,5.191469087,6.580114258,9.904692729,13.30658475,0
17.72094343,7.343790133,20.36037541,4.416043989,3.709634049,0
-13.37490231,-12.93624018,-6.936515218,-9.31397275,-18.79924494,1
16.04090116,13.08126761,13.11202781,8.795665389,-3.458671743,0
-31.62975289,-5.671606408,-13.75465501,-10.74794648,-9.921685492,1
-0.646758996,12.71767344,9.535608617,6.002956125,11.08352244,0
7.608089392,5.323801779,3.457422058,10.82565679,18.92965663,0
-12.71083586,-1.394932948,-8.791417488,-12.43184886,-16.22570979,1
-5.173128282,-4.244940964,-18.30064558,-6.562883895,-12.07318397,1
-11.61260676,-6.535251391,-18.70798992,-1.072419512,-1.158282698,1
20.44601782,2.517914147,12.55285437,5.000907675,-0.890511673,0
-15.68189379,-12.24762342,-8.853169849,-3.402426783,-17.85935065,1
-27.32141714,4.083207237,-4.00759416,-6.526424574,-4.699616771,1
-9.458586297,-12.16628068,-7.000098913,-10.31301617,-19.71241574,1
14.52768643,-1.990208212,17.17400405,11.62304054,9.55574966,0
17.61622934,17.22443024,3.426903967,9.513042976,-0.494501765,0
-12.07079555,-17.04111068,-27.69434732,-4.01387713,-8.87399045,1
18.3766672,20.06370462,11.4358946,0.499946547,12.15139857,0
-10.06464364,-25.48199911,-10.51125429,-13.30021328,-24.17122068,1
17.00732569,-2.676033015,8.98131295,8.668082864,3.287673673,0
-25.81982736,-5.071756386,-18.98262745,-5.571876152,-18.81349947,1
6.513531253,18.86669737,15.99964097,4.472421642,2.693438729,0
13.17080929,5.548157465,5.394806718,12.47763875,5.140210998,0
19.08141779,8.638135288,10.14668304,2.291056765,13.35131474,0
-3.534843302,-34.65572719,-18.0301424,-0.859941395,-22.28146598,1
-10.92995077,-24.32774169,-4.514763007,-3.193071773,-12.49427423,1
3.143737373,12.54554008,8.830928554,3.613982716,5.415576116,0
-14.24090869,-16.02581812,-1.294208384,-3.475880398,5.805987673,1
-19.3001088,-19.31979719,-6.327408919,-6.653169991,-18.86937627,1
20.98445932,0.797818042,3.644422101,5.118126024,13.02807524,0
3.145904035,20.54951909,10.90549049,3.969789983,9.809598014,0
-9.707763093,-16.65715281,-19.22412717,-1.497558689,-13.52924005,1
-33.72539994,-7.22980512,-3.834389223,-12.35857357,-25.49237055,1
-20.04970398,-22.72011388,-13.54365867,-11.20251715,-14.27677092,1
1.994443128,-18.00241594,-21.11698732,-10.71957944,-8.161931427,1
9.539723851,18.88135737,-0.534174603,3.064968281,9.482096537,0
19.46364095,13.93739917,6.030505415,10.68222791,6.814532321,0
16.32784713,9.673918506,24.04120973,8.445082213,8.170637981,0
-17.48225784,-19.22752581,-25.40476497,-18.47547895,-10.91375786,1
11.58769069,-5.265690805,2.583359008,1.089134565,3.531951964,0
6.645170059,15.22300248,15.53641306,17.24958431,-3.405834038,0
0.15602882,-11.44805844,-8.790863331,-10.39033241,-21.29761683,1
3.647730779,10.11586162,1.691307931,-5.759902053,4.496050292,0
-13.75641671,-7.664767262,-10.40926647,-8.578048047,-15.13389489,1
6.769347897,0.245034433,7.874041798,-1.802451163,12.44587551,0
-18.61641274,3.015895489,-10.62678617,-6.783070477,-8.960856324,1
-3.527844571,-20.18696787,-8.831897807,1.952485279,-21.34550265,1
4.915659017,-0.91662732,11.82267953,5.994308519,8.72680241,0
30.40786574,1.868728443,12.15811226,5.846767249,1.837888325,0
-26.49646522,-25.10756377,-14.55167226,-7.754260095,-23.33401963,1
4.620357688,1.802948161,1.260327487,1.993106004,-0.341004567,0
-27.96579412,-15.80167294,-18.99757507,-4.650465377,-20.34439912,1
13.17073941,-0.407941286,18.98385562,-0.099143391,20.23134172,0
-3.106247319,8.568517283,12.1191658,6.765122924,21.14215718,0
10.02757381,11.13923246,17.65199841,2.91447827,1.499055191,0
10.24750634,11.20570969,-1.382438657,2.028120472,-1.757768347,0
-4.156833245,-4.80751034,-10.7878782,-4.088181587,1.830748993,1
-0.551864506,6.308542458,4.620213248,1.39422142,23.1810186,0
0.250696585,-25.18506653,-17.47826632,-13.15603822,-16.23129444,1
-10.98530292,2.724058252,-1.402101105,-17.89502136,-13.00954554,1
-8.219962086,-8.957866633,-10.56881133,-15.95147968,-14.82287769,1
-6.005093423,8.320839171,-1.26324034,-10.58259882,-17.77313068,1
9.446462712,1.605146024,14.51238044,15.48431211,2.21038925,0
-0.249427873,-15.86477722,-13.68168233,-12.06347974,-4.493129159,1
-17.69206468,7.293485358,-6.68283209,2.354896376,-28.3408537,1
-25.27082394,-12.2744991,-5.088077782,-3.497095785,-4.194421325,1
-15.62114141,1.562584575,-16.87057313,-12.34187584,-26.22018034,1
-25.15187757,-14.06258912,-27.47542516,-13.36075443,-9.835247534,1
11.19190478,5.419648384,2.79946689,5.734018551,0.663839317,0
10.11943491,13.81584527,6.083695654,6.379665592,9.76933285,0
10.33820612,9.695516978,-4.785232659,-1.120853791,2.93848235,0
3.198121638,15.58738896,2.715701392,3.113007213,0.61855804,0
14.14171389,16.40652238,4.87277804,6.903532595,21.27981843,0
14.7646867,15.06143353,16.37128091,2.942058281,-1.742751468,0
14.73990882,6.036916585,18.96636889,0.051790477,5.64012147,0
12.94097785,16.1687363,4.634130746,6.796535534,12.57362563,0
-8.415748326,-25.70151239,-8.332891728,-4.666164819,-22.90530559,1
-34.55654981,-0.309479113,-10.32596908,-19.88431469,-16.74831455,1
12.49829474,8.42209048,1.18536173,7.210146815,13.80798554,0
13.85814485,11.53458356,9.864195007,12.15440808,9.698461564,0
8.668389892,11.4473267,5.36030429,7.403238402,14.48499582,0
-20.68445529,-12.24984272,-15.29609947,-6.553741598,-23.35494095,1
-10.79418456,-12.55608952,-19.21903926,-13.16116578,-24.2982772,1
-0.062688573,9.719941229,15.32356664,7.727007501,9.932348883,0
-33.26383138,-38.6604205,-7.373011599,-16.62343783,-3.103162007,1
-7.329229861,-22.32256682,-17.48488092,-8.577600219,-28.02894355,1
7.314801276,13.98021292,9.483320818,13.20371963,19.62868215,0
-5.77629139,-14.88341688,-19.93577758,-7.414347683,-1.031659243,1
-28.05627253,-12.28883828,-12.54478756,-10.07258353,-18.82416225,1
-4.648471615,-42.06168622,-21.5228519,-2.900984297,-25.417988,1
10.95303175,-5.556475973,11.25095365,5.142096153,13.0785676,0
16.61970477,20.08321678,2.144035502,-0.257996764,1.355410123,0
11.00056525,11.07438423,8.446676865,5.013960356,12.56379397,0
13.09967452,1.363263738,7.992189652,-2.128656291,10.00274846,0
-22.02490807,-7.809305545,-14.48577796,-9.012999448,-12.72233636,1
-12.99657222,-4.895318895,-9.63297548,-0.07351205,-4.067915168,1
14.27700144,0.927126855,15.80139659,-2.788957623,18.02743379,0
14.22124978,6.412365718,10.96388827,10.88699671,5.565463572,0
-4.463782355,-16.30324375,-16.14189544,-4.004866169,-13.15245065,1
-15.26584624,-9.171896729,-7.349990052,-9.844938713,-10.56044448,1
22.70062711,3.561694935,2.138653805,-1.407186746,9.187724918,0
3.040853229,11.33544783,13.89633719,8.847164767,9.306466576,0
10.62171505,9.346880635,7.132735231,10.36528175,21.67883869,0
23.36240016,3.467306563,8.96295144,9.05128132,12.46309879,0
8.450022679,13.22382234,13.54196301,5.384680506,5.57474724,0
-24.71756839,-43.23104733,-10.50820054,-9.510593278,-13.66216039,1
-23.38802271,-5.674247359,-12.09973574,-1.397945563,-15.84716283,1
0.718752709,5.515504586,0.143439719,7.355119476,7.533962835,0
16.54519381,14.68736749,0.512445139,12.50111504,25.13758757,0
16.78982765,8.136041053,16.78850411,2.191195459,15.21007286,0
-14.36044248,-4.867100686,-12.80703828,3.215024598,-16.58578372,1
11.17490268,3.774376589,8.689459821,1.536225683,0.06930358,0
-14.35009505,-7.814469112,0.669781117,-1.728181211,-5.227074936,1
-21.60872097,-24.70983893,-14.15534357,-10.81634255,-18.08238388,1
-9.969365661,-18.73976109,-19.02280176,-11.84393118,-24.31064553,1
9.695841641,23.91138447,12.14255857,1.310877256,3.765267197,0
-16.17049211,-17.99873639,-9.762090922,-8.986059372,-1.528193212,1
-11.70413557,-32.33300616,-10.97858274,-5.839529646,-6.291208291,1
-4.833782364,-22.62722264,-15.52913856,-15.02435018,-5.810661662,1
28.3792009,-1.387442996,8.378429924,9.74852879,14.89930951,0
35.61119492,9.182496907,8.356870898,5.615696027,8.836815592,0
-0.89500866,7.748853874,8.881818972,1.653837665,15.49956461,0
11.63461473,5.097047082,5.509511691,5.631055769,13.62208893,0
4.241890132,-21.33635346,-6.95463995,-1.52199378,-11.70154003,1
9.365636545,4.945581248,11.70694422,11.82192345,12.03823632,0
13.1802769,10.54138867,19.77783802,8.393047844,17.75092966,0
7.035187767,2.999168372,9.162694148,6.008663477,-3.621409087,0
5.903459855,13.66848345,5.6833192,6.276797056,7.080429346,0
-12.87261782,-14.48865455,-15.46456142,-8.800751266,-6.011753522,1
7.592146095,5.476093613,9.455577114,-0.076753854,15.20598077,0
12.65333175,-0.369798806,10.88338685,5.853831199,3.075421802,0
-14.19919415,-19.27899119,-14.91240492,-12.1530112,-1.321758112,1
-12.16675001,-12.49561713,-4.582138054,-6.691250484,-10.32180088,1
5.240007435,22.70586961,14.43151436,6.096511764,9.011977547,0
22.07474896,8.178736926,15.96035639,11.18627264,11.72219722,0
-36.87240327,-18.62676674,-16.63827705,-0.661468594,-6.296255235,1
22.66554845,-2.007103112,1.528819973,-2.138858775,16.44488661,0
23.00658805,-0.409680443,4.580513215,3.397324818,10.09433028,0
-9.968720216,3.256718506,3.176549434,-4.43904074,-31.86184946,1
5.685969593,2.837643174,24.94384109,1.533771153,-2.584105346,0
12.19562001,17.3739677,-0.737711085,-5.613881164,14.71035419,0
16.64469888,4.574686879,8.819774242,5.037530672,4.609254603,0
28.13886041,9.33467061,14.81364975,3.915929454,10.21378064,0
-5.660900343,-12.51964671,-8.688411579,-6.889596263,-0.730983055,1
-20.14605734,-6.869911577,-20.77779407,1.723002774,2.254068252,1
-26.61353604,-16.29429681,1.631280145,-14.63681933,-4.761299888,1
-13.75335707,-22.33522297,-12.14725055,-7.540129612,5.585062659,1
21.70552435,9.363802015,11.39051759,10.50702145,9.923668636,0
-16.63474553,-6.564059671,-12.3493049,-1.266667766,-13.0526441,1
12.10454387,4.265106326,7.773359045,9.764143706,21.30145784,0
-10.16903852,10.8049029,6.693937524,4.175893165,13.24164662,0
-0.751384235,10.83195652,-1.48482018,16.36985066,2.928665667,0
1.414828429,4.501418028,22.74388945,6.597704206,16.84476297,0
20.77846818,14.48690041,12.42830372,9.132827535,12.93157107,0
9.208089076,17.56155048,11.60216384,0.559967433,14.15269454,0
-21.55877318,-7.53165372,-8.31719185,-3.670584761,-14.62239907,1
-17.83721664,-11.07248459,-13.65275388,-5.965834096,-10.0402036,1
23.55573741,-2.652366608,7.055570251,2.37346203,6.532634639,0
14.49771738,3.004312644,16.11305633,6.04587769,13.70145948,0
12.42299929,4.596634621,9.113739748,12.11165015,-3.026877327,0
6.743037777,11.2589488,-0.986302722,2.05989143,7.406091349,0
-14.92807076,-18.03890328,-16.18500482,-5.860166504,-15.36384829,1
-12.90625725,10.92998339,-15.35611284,-12.28150708,-22.84094481,1
10.58143629,4.046354927,12.43129258,0.391204329,9.48584695,0
11.16511746,10.0533445,11.5647703,10.32228466,6.403616673,0
-25.6456864,-11.97640908,-30.04013791,-8.050961489,-25.80357469,1
17.59218294,2.892481156,13.87934542,-5.854355912,16.62300656,0
-21.03640986,-12.3557812,-14.0410106,3.64341797,-23.1557924,1
-20.34713467,-14.8842396,-18.67803729,-10.88558054,-0.421319681,1
-17.34037962,-34.27376811,-19.2646332,-3.847866611,-0.994251933,1
-15.21220579,-4.027173304,-4.459992974,-7.133553025,-0.708835365,1
-21.71319163,-19.48417247,-26.36885206,-5.589845587,-12.93093682,1
7.956033519,7.24172248,2.57093301,10.63719858,7.546110865,0
14.5769947,8.715745476,21.93371997,4.220166279,5.490824044,0
-6.432525448,0.392617171,-8.618858418,-3.014348694,-15.19717112,1
15.18128027,2.19891615,6.849916434,6.767665509,-4.766507771,0
-25.06344998,-23.18084647,-18.18740203,-5.626791768,-12.90406248,1
-16.12404647,-17.18335221,-8.101991523,-4.751250433,-4.778459194,1
6.701069122,12.60463211,11.52367891,1.323328779,12.17647034,0
30.1281642,19.50142938,2.579812211,9.49888449,10.33319922,0
12.28244498,15.14074356,11.7041792,8.274749595,9.113174029,0
-5.268913343,-9.609184283,-14.25862694,-19.57589896,-12.03312729,1
-5.556426899,0.245343813,-26.97950137,-11.86808476,-20.17559469,1
6.904355415,-5.967618645,-9.481005323,-9.1366268,-10.67960633,1
2.667180002,11.97297307,2.556152147,9.760645,7.499675122,0
-21.22660708,-29.48551097,-9.922811378,-6.934134973,-8.984089168,1
-3.765182602,-33.86989463,-11.06667059,-1.798806087,-6.210710765,1
-21.04027267,-14.03275522,-26.50580937,-14.83007097,-17.35239888,1
-14.88451433,0.331075235,-15.61939901,-6.699552346,-24.03129964,1
-12.36560314,-30.24939686,-17.68341269,-8.065441472,-21.28857205,1
-2.674681858,18.0815073,15.93254464,9.084064808,13.23667989,0
11.84756276,10.85678486,11.49083743,3.895271501,6.190390744,0
-20.05258423,-10.97681364,-11.18079081,-8.886039063,-11.30116433,1
-12.02292861,-0.628813403,-20.74164757,-3.277455947,4.97958386,1
0.387461548,2.97122972,-1.500759626,8.007973429,2.587724279,0
-25.34932435,-20.93554309,-18.56619375,-10.49076447,-15.26079539,1
13.25293693,11.26511346,2.382327617,5.753593661,7.717226073,0
15.41165563,11.1486943,13.91708175,6.986984092,15.76159763,0
12.7096628,10.01310684,15.25742844,1.546332184,-5.05395473,0
-19.50657797,1.080371912,-8.371273399,-9.134282647,-14.36869151,1
-19.34152956,-1.7234597,-17.85276836,-9.631186124,-8.909682986,1
8.300086304,9.416107025,13.23306571,6.499386263,8.446432559,0
14.06442253,9.806981541,5.119774567,1.388656657,18.87844119,0
-18.87190516,-9.38458731,-5.267144606,-14.94352907,-6.354650117,1
-18.80936794,-13.58553539,-17.11131177,-4.78171296,-15.75365646,1
-25.98738516,3.791459252,-4.147792213,-7.842453967,-7.944728337,1
11.1157166,18.20869065,19.8119497,8.52867805,12.25191137,0
-16.91299287,-26.6935511,-4.788599644,-1.279316444,-12.37107624,1
-6.166883374,-6.274615356,-15.18950791,-11.91220762,-22.08602786,1
10.68085918,10.38352797,1.707654659,-1.89568487,13.48385345,0
10.65450893,7.931108286,6.243902215,13.54293119,3.409055008,0
-34.88618538,-16.50130834,-6.421749075,3.329462847,-6.743437715,1
14.99633881,14.61348891,7.048415236,5.094782359,10.37073192,0
-6.539817178,-11.52910678,8.387755665,-1.809567569,6.649297287,0
5.750984529,7.897486832,11.79627346,5.750253629,19.80637626,0
13.76215386,8.370273282,15.85288378,8.938790038,1.813400617,0
9.539600083,1.920069834,3.898984938,2.995964807,4.935983696,0
6.444166592,5.68986795,12.81323138,0.665516841,15.07069914,0
21.46941289,4.614581841,13.7601147,6.169255533,1.079512737,0
-9.518048151,-10.7868635,-6.99360489,-14.99743201,-10.32029759,1
6.201363186,10.54983931,10.32296002,1.327200355,6.970135714,0
8.10368695,16.90090586,11.28105075,1.270890972,10.28455545,0
6.991464771,11.02745311,14.764553,6.204173864,6.11989297,0
0.409885712,-25.28880563,-15.70362797,-6.924107219,-13.20030844,1
-20.41106955,-19.28096307,-1.986217842,-16.32978991,-26.88302899,1
-0.333575438,5.326366613,-9.7190772,-6.786164532,-12.88316507,1
-5.804233411,3.38120294,-0.712191098,2.894796368,7.720997803,0
-19.43365293,-9.194381178,-10.16079161,-5.506682884,-29.8685241,1
-23.74580028,-6.051120457,-7.141363202,-14.87820723,-23.70055453,1
14.26375593,20.23978412,12.02222031,5.914195204,3.075420942,0
18.04100674,9.142777155,12.0154188,5.404012257,21.43477828,0
-25.30250339,-19.03436102,-0.93598556,-11.10030444,-11.03348913,1
10.07298752,4.07042185,14.32849484,2.434061056,2.194970844,0
-27.41189741,1.551360913,-5.092237679,1.757079156,-6.96183177,1
-24.96137291,-15.92599688,-3.34063975,-7.082588422,-6.665873714,1
8.846150989,12.26116306,-4.431385396,1.471284849,-8.708018894,0
-27.14529764,-19.20740576,-22.90804265,-10.70998377,-6.891200593,1
18.87547168,14.0683471,7.794951672,13.97989227,7.287822633,0
23.11031907,15.35766447,13.77155701,7.488943671,-13.65163048,0
11.43612048,9.276065459,10.41313927,8.979623102,6.348076453,0
8.578768703,7.776420851,21.69892312,2.388172136,18.77676105,0
13.30160128,6.614132841,4.676278837,11.39502474,3.82892322,0
13.39904749,11.40528606,3.279118612,9.326635782,17.33808897,0
-13.36452511,-24.41375418,-7.274575901,-16.21931449,-20.74806915,1
11.73740848,4.689467668,13.17537657,-1.552710771,17.36625935,0
9.193781004,17.18701527,6.796044815,12.1461767,-2.924522791,0
16.58054168,5.896998793,16.55189758,4.523172542,4.968824482,0
-10.9973213,-1.608387822,-28.296697,-9.669457693,-7.641919458,1
17.91813445,18.59642007,19.28405201,-1.437082916,-1.110773093,0
14.78404012,16.35421089,-1.213874796,4.019834828,7.36941084,0
-23.19875078,-8.238528706,-7.772034234,-11.77708886,-2.601271293,1
24.7670351,2.001424673,5.798586614,5.466298516,16.02211814,0
-30.89938118,-24.1425356,-17.74665371,-4.396319686,-20.04153587,1
-32.73852232,-7.653216942,-8.175719661,-7.641552742,-16.28131021,1
11.07364254,5.600182851,7.429716299,7.426935357,7.770844231,0
-7.483730504,1.977064892,-3.033810168,-3.635737537,-7.889655962,1
9.77526595,6.730710533,10.97616555,5.043387294,13.87063858,0
12.76640329,11.4431862,11.71422467,4.624715299,13.71378101,0
8.892152147,-0.242730154,-12.09662934,-9.437761438,-2.679073385,1
-22.33976762,-19.11778781,-7.722343349,-11.07374501,-8.708580798,1
5.071730011,0.366898047,14.85650446,8.542652901,2.724615481,0
9.686146159,-1.469313782,10.24777009,3.417195788,3.362840774,0
-21.03299504,-20.71755275,-25.79718278,3.088195454,-7.02034223,1
-20.24823551,-16.89833489,-13.17445218,-0.057450367,-10.25444655,1
20.04367614,11.06113754,5.389323503,10.35497374,3.427588836,0
-15.93348005,-6.86503268,-21.88933616,-3.624980322,-12.33335057,1
0.526262083,5.86708731,6.533709987,7.788703109,6.162537444,0
26.13200574,19.91210439,7.659175486,6.053257282,-3.38190636,0
-7.340518358,-4.651270451,-6.643462037,-4.784197756,4.080917591,1
-20.46620642,-20.57793193,-13.19199831,-3.439078152,-7.400807095,1
15.35453447,-4.64712325,14.57750841,2.17448018,13.52514827,0
-23.52544034,-14.59857844,-11.99450148,-13.02601632,-12.24054223,1
-16.72199838,-4.967912634,-26.46048422,-7.300598529,-6.348831126,1
-30.73168415,-22.05732997,-17.29808311,-18.00296461,-14.58375641,1
5.152055577,10.40698306,-3.313003119,13.5552429,3.228943514,0
4.141336786,3.827452954,4.265048261,-2.688939844,18.00793967,0
-19.01543337,-5.91546502,-3.879423815,-11.60296258,-5.655837828,1
14.4361712,10.42287599,14.83898933,-2.162691049,4.71696785,0
-2.795776674,-9.390367877,-11.02335812,-7.639094521,-14.10395417,1
8.699128937,-1.543354727,13.50131167,3.389193201,0.233281658,0
-17.85254332,-21.07915553,1.522881741,-9.995190323,-10.17163224,1
-12.19495766,-12.53659498,-6.430861039,-7.353017648,-8.94064374,1
2.893249973,10.98714145,11.14510434,3.042432338,5.739309877,0
5.660801433,19.53639765,8.909436769,8.279436451,0.328493828,0
-21.31009937,-10.61999895,-9.591176851,-7.949505286,-22.36375494,1
-30.18264159,-5.298595841,-19.08074082,-5.871466931,-14.21019746,1
6.855227024,15.83757172,17.80039312,8.591720186,13.9284002,0
-28.70420876,-7.245139413,-16.27298694,2.697487992,-18.81775997,1
-6.237869394,-19.43326596,-21.41281478,-5.907671126,-17.98721519,1
8.205654826,-7.481903437,8.131168368,8.093009302,16.57926174,0
9.007992353,-0.536591663,15.04158599,8.454147132,15.98986971,0
-29.79627423,-21.31442379,-16.0151732,-3.019536367,-4.350534376,1
15.21381811,17.79513676,11.04117959,4.111431873,18.3841458,0
-5.196189447,-11.32516301,-14.45525549,-11.67648661,-15.1426427,1
-26.53875597,-36.88135336,-12.61198881,-12.07195941,-19.14861438,1
-19.08545455,-19.92769285,-6.934081607,-3.748978569,-16.3918454,1
11.57189516,6.483528668,-0.865397811,4.404199804,-0.151666251,0
-17.71430644,-10.08476263,-3.351452369,-10.31467237,-11.59436788,1
-35.55837823,-0.808483012,-8.691269976,-12.99372501,-2.600679296,1
-23.77844482,-4.596163711,-12.44458363,-1.303429613,-2.163173707,1
4.766611217,14.85012377,19.49756332,3.143927673,10.15929593,0
14.5357679,8.156699338,0.426665202,8.499574173,-3.264538035,0
19.76045502,3.497823845,5.094920753,10.29826915,9.212240277,0
19.21632288,12.27739145,15.13883533,1.670823755,6.62493661,0
-21.34698362,-17.96384268,-0.840412388,-10.5353695,1.361198744,1
6.02611592,10.44961225,21.04892232,4.818874361,2.045948393,0
11.55951703,-1.768956508,14.89585168,1.66658128,18.1025042,0
7.745358709,16.39259962,2.860449675,3.140691839,-4.812060657,0
-5.383570896,-12.36007818,-0.554437796,1.224205816,-10.59833605,1
-3.197150501,-15.21372682,-21.37299035,-1.639331934,-3.325154972,1
-10.59040122,-19.58152382,-4.437442403,-5.559320725,-12.48874925,1
-23.61052747,-15.76492489,-9.580056159,-13.12173754,-8.884277059,1
-36.43665717,-7.011016013,-25.48435755,3.023670533,-11.49909049,1
-2.417131377,2.213829015,12.46884283,8.829873886,13.0074879,0
-34.3779319,-9.413997369,-3.806833504,-3.217329418,-11.51167491,1
17.87705785,8.13933619,0.648013136,9.459506923,5.862196997,0
12.99966961,9.517277997,-1.680128993,3.9300806,-1.65126048,0
4.509803301,7.612584532,13.95024197,3.993935932,15.72039445,0
-1.662151564,13.38644153,16.62997383,5.969089537,10.10453765,0
13.41310167,11.63173367,-0.895494965,7.390555839,14.73186387,0
-20.48853482,10.92241328,-13.43176691,1.083008269,-14.13393656,1
4.992470519,21.36035866,-5.634492895,6.244414973,-0.778198604,0
-16.66961363,-5.213628769,0.174461625,-10.55037552,-16.91788035,1
13.05376852,6.653240137,15.74956327,9.774779319,18.32018918,0
-9.657824797,-0.295691873,-22.32736484,-1.516043829,0.525470108,1
-32.91318004,-1.21055037,-6.574857421,-12.58879115,-14.36309898,1
9.6017148,12.48336799,1.10480646,2.02960402,4.268314916,0
7.755847212,14.62693734,11.28094206,16.17068084,1.970283398,0
-18.80337154,-4.339163184,-22.50710393,-6.874546802,-4.817244326,1
17.41913866,16.40199153,7.750756515,-1.792645426,16.08614002,0
